Scale,Index,PitchStep,PitchAlter,PitchOctave,LyricalNote,XMLNotation
C,1,C,0,2,S.,<note><pitch><step>C</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S.</text></lyric></note>
C,2,C,1,2,r.,<note><pitch><step>C</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r.</text></lyric></note>
C,3,D,0,2,R.,<note><pitch><step>D</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R.</text></lyric></note>
C,4,D,1,2,g.,<note><pitch><step>D</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g.</text></lyric></note>
C,5,E,0,2,G.,<note><pitch><step>E</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G.</text></lyric></note>
C,6,F,0,2,m.,<note><pitch><step>F</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m.</text></lyric></note>
C,7,F,1,2,M.,<note><pitch><step>F</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M.</text></lyric></note>
C,8,G,0,2,P.,<note><pitch><step>G</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P.</text></lyric></note>
C,9,G,1,2,d.,<note><pitch><step>G</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d.</text></lyric></note>
C,10,A,0,2,D.,<note><pitch><step>A</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D.</text></lyric></note>
C,11,A,1,2,n.,<note><pitch><step>A</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n.</text></lyric></note>
C,12,B,0,2,N.,<note><pitch><step>B</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N.</text></lyric></note>
C,13,C,0,3,S,<note><pitch><step>C</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S</text></lyric></note>
C,14,C,1,3,r,<note><pitch><step>C</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r</text></lyric></note>
C,15,D,0,3,R,<note><pitch><step>D</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R</text></lyric></note>
C,16,D,1,3,g,<note><pitch><step>D</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g</text></lyric></note>
C,17,E,0,3,G,<note><pitch><step>E</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G</text></lyric></note>
C,18,F,0,3,m,<note><pitch><step>F</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m</text></lyric></note>
C,19,F,1,3,M,<note><pitch><step>F</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M</text></lyric></note>
C,20,G,0,3,P,<note><pitch><step>G</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P</text></lyric></note>
C,21,G,1,3,d,<note><pitch><step>G</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d</text></lyric></note>
C,22,A,0,3,D,<note><pitch><step>A</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D</text></lyric></note>
C,23,A,1,3,n,<note><pitch><step>A</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n</text></lyric></note>
C,24,B,0,3,N,<note><pitch><step>B</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N</text></lyric></note>
C,25,C,0,4,S',<note><pitch><step>C</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S'</text></lyric></note>
C,26,C,1,4,r',<note><pitch><step>C</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r'</text></lyric></note>
C,27,D,0,4,R',<note><pitch><step>D</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R'</text></lyric></note>
C,28,D,1,4,g',<note><pitch><step>D</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g'</text></lyric></note>
C,29,E,0,4,G',<note><pitch><step>E</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G'</text></lyric></note>
C,30,F,0,4,m',<note><pitch><step>F</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m'</text></lyric></note>
C,31,F,1,4,M',<note><pitch><step>F</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M'</text></lyric></note>
C,32,G,0,4,P',<note><pitch><step>G</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P'</text></lyric></note>
C,33,G,1,4,d',<note><pitch><step>G</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d'</text></lyric></note>
C,34,A,0,4,D',<note><pitch><step>A</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D'</text></lyric></note>
C,35,A,1,4,n',<note><pitch><step>A</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n'</text></lyric></note>
C,36,B,0,4,N',<note><pitch><step>B</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N'</text></lyric></note>
C#,1,C,1,2,S.,<note><pitch><step>C</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S.</text></lyric></note>
C#,2,D,0,2,r.,<note><pitch><step>D</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r.</text></lyric></note>
C#,3,D,1,2,R.,<note><pitch><step>D</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R.</text></lyric></note>
C#,4,E,0,2,g.,<note><pitch><step>E</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g.</text></lyric></note>
C#,5,F,0,2,G.,<note><pitch><step>F</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G.</text></lyric></note>
C#,6,F,1,2,m.,<note><pitch><step>F</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m.</text></lyric></note>
C#,7,G,0,2,M.,<note><pitch><step>G</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M.</text></lyric></note>
C#,8,G,1,2,P.,<note><pitch><step>G</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P.</text></lyric></note>
C#,9,A,0,2,d.,<note><pitch><step>A</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d.</text></lyric></note>
C#,10,A,1,2,D.,<note><pitch><step>A</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D.</text></lyric></note>
C#,11,B,0,2,n.,<note><pitch><step>B</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n.</text></lyric></note>
C#,12,C,0,3,N.,<note><pitch><step>C</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N.</text></lyric></note>
C#,13,C,1,3,S,<note><pitch><step>C</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S</text></lyric></note>
C#,14,D,0,3,r,<note><pitch><step>D</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r</text></lyric></note>
C#,15,D,1,3,R,<note><pitch><step>D</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R</text></lyric></note>
C#,16,E,0,3,g,<note><pitch><step>E</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g</text></lyric></note>
C#,17,F,0,3,G,<note><pitch><step>F</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G</text></lyric></note>
C#,18,F,1,3,m,<note><pitch><step>F</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m</text></lyric></note>
C#,19,G,0,3,M,<note><pitch><step>G</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M</text></lyric></note>
C#,20,G,1,3,P,<note><pitch><step>G</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P</text></lyric></note>
C#,21,A,0,3,d,<note><pitch><step>A</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d</text></lyric></note>
C#,22,A,1,3,D,<note><pitch><step>A</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D</text></lyric></note>
C#,23,B,0,3,n,<note><pitch><step>B</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n</text></lyric></note>
C#,24,C,0,4,N,<note><pitch><step>C</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N</text></lyric></note>
C#,25,C,1,4,S',<note><pitch><step>C</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S'</text></lyric></note>
C#,26,D,0,4,r',<note><pitch><step>D</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r'</text></lyric></note>
C#,27,D,1,4,R',<note><pitch><step>D</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R'</text></lyric></note>
C#,28,E,0,4,g',<note><pitch><step>E</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g'</text></lyric></note>
C#,29,F,0,4,G',<note><pitch><step>F</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G'</text></lyric></note>
C#,30,F,1,4,m',<note><pitch><step>F</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m'</text></lyric></note>
C#,31,G,0,4,M',<note><pitch><step>G</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M'</text></lyric></note>
C#,32,G,1,4,P',<note><pitch><step>G</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P'</text></lyric></note>
C#,33,A,0,4,d',<note><pitch><step>A</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d'</text></lyric></note>
C#,34,A,1,4,D',<note><pitch><step>A</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D'</text></lyric></note>
C#,35,B,0,4,n',<note><pitch><step>B</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n'</text></lyric></note>
C#,36,C,0,5,N',<note><pitch><step>C</step><alter>0</alter><octave>5</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N'</text></lyric></note>
D,1,D,0,2,S.,<note><pitch><step>D</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S.</text></lyric></note>
D,2,D,1,2,r.,<note><pitch><step>D</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r.</text></lyric></note>
D,3,E,0,2,R.,<note><pitch><step>E</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R.</text></lyric></note>
D,4,F,0,2,g.,<note><pitch><step>F</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g.</text></lyric></note>
D,5,F,1,2,G.,<note><pitch><step>F</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G.</text></lyric></note>
D,6,G,0,2,m.,<note><pitch><step>G</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m.</text></lyric></note>
D,7,G,1,2,M.,<note><pitch><step>G</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M.</text></lyric></note>
D,8,A,0,2,P.,<note><pitch><step>A</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P.</text></lyric></note>
D,9,A,1,2,d.,<note><pitch><step>A</step><alter>1</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d.</text></lyric></note>
D,10,B,0,2,D.,<note><pitch><step>B</step><alter>0</alter><octave>2</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D.</text></lyric></note>
D,11,C,0,3,n.,<note><pitch><step>C</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n.</text></lyric></note>
D,12,C,1,3,N.,<note><pitch><step>C</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N.</text></lyric></note>
D,13,D,0,3,S,<note><pitch><step>D</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S</text></lyric></note>
D,14,D,1,3,r,<note><pitch><step>D</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r</text></lyric></note>
D,15,E,0,3,R,<note><pitch><step>E</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R</text></lyric></note>
D,16,F,0,3,g,<note><pitch><step>F</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g</text></lyric></note>
D,17,F,1,3,G,<note><pitch><step>F</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G</text></lyric></note>
D,18,G,0,3,m,<note><pitch><step>G</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m</text></lyric></note>
D,19,G,1,3,M,<note><pitch><step>G</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M</text></lyric></note>
D,20,A,0,3,P,<note><pitch><step>A</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P</text></lyric></note>
D,21,A,1,3,d,<note><pitch><step>A</step><alter>1</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d</text></lyric></note>
D,22,B,0,3,D,<note><pitch><step>B</step><alter>0</alter><octave>3</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D</text></lyric></note>
D,23,C,0,4,n,<note><pitch><step>C</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n</text></lyric></note>
D,24,C,1,4,N,<note><pitch><step>C</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>N</text></lyric></note>
D,25,D,0,4,S',<note><pitch><step>D</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>S'</text></lyric></note>
D,26,D,1,4,r',<note><pitch><step>D</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>r'</text></lyric></note>
D,27,E,0,4,R',<note><pitch><step>E</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>R'</text></lyric></note>
D,28,F,0,4,g',<note><pitch><step>F</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>g'</text></lyric></note>
D,29,F,1,4,G',<note><pitch><step>F</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>G'</text></lyric></note>
D,30,G,0,4,m',<note><pitch><step>G</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>m'</text></lyric></note>
D,31,G,1,4,M',<note><pitch><step>G</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>M'</text></lyric></note>
D,32,A,0,4,P',<note><pitch><step>A</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>P'</text></lyric></note>
D,33,A,1,4,d',<note><pitch><step>A</step><alter>1</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>d'</text></lyric></note>
D,34,B,0,4,D',<note><pitch><step>B</step><alter>0</alter><octave>4</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>D'</text></lyric></note>
D,35,C,0,5,n',<note><pitch><step>C</step><alter>0</alter><octave>5</octave></pitch><duration>1</duration><type>eighth</type><beam number="1">begin</beam><lyric><syllabic>single</syllabic><text>n'</text></lyric></note>
